MAC_ID	datetime	channel	program_name
4136b85db09a646f2fb83c341556c940	2024-01-02T21:39:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-02T21:49:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-02T21:59:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-02T22:09:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-02T22:19:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-02T22:29:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-02T22:39:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-02T22:49:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-02T22:59:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-02T23:09:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-02T23:19:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-02T23:29:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-02T23:39:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-02T23:49:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-02T23:59:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T00:09:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T00:19:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T00:29:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T00:39:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T00:49:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T00:59:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T01:09:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T01:19:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T01:29:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T01:39:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T01:49:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T01:59:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T02:09:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T02:19:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T02:29:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T02:39:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T02:49:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T02:59:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T03:09:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T03:19:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T03:29:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T03:39:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T03:49:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T03:59:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T04:09:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T04:19:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T04:29:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T04:39:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T04:49:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T04:59:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T05:09:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T05:19:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T05:29:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T05:39:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T05:49:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T05:59:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T06:09:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T06:19:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T06:29:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T06:39:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T06:49:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T06:59:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T07:09:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T07:19:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T07:29:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T07:39:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T07:49:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T07:59:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T08:09:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T08:19:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T08:29:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T08:39:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T08:49:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T08:59:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T09:09:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T09:19:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T09:29:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T09:39:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T09:49:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T09:59:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T10:09:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T10:19:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T10:29:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T10:39:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T10:49:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T10:59:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T11:09:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T11:19:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T11:29:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T11:39:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T11:49:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T11:59:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T12:09:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T12:19:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T12:29:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T12:39:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T12:49:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T12:59:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T13:09:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T13:19:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T13:29:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T13:39:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T13:49:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T13:59:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T14:09:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T14:19:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T14:29:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T14:39:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T14:49:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T14:59:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T15:09:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T15:19:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T15:29:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T15:39:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T15:49:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T15:59:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T16:09:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T16:19:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T16:29:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T16:39:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T16:49:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T16:59:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T17:09:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T17:19:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T17:29:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T17:39:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T17:49:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T17:59:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T18:09:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T18:19:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T18:29:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T18:39:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T18:49:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T18:59:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T19:09:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T19:19:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T19:29:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T19:39:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T19:49:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T19:59:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T20:09:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T20:19:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T20:29:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T20:39:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T20:49:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T20:59:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T21:09:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T21:19:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T21:29:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T21:39:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T21:49:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T21:59:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T22:09:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T22:19:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T22:29:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T22:39:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T22:49:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T22:59:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T23:09:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T23:19:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T23:29:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T23:39:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T23:49:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-03T23:59:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T00:09:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T00:19:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T00:29:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T00:39:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T00:49:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T00:59:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T01:09:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T01:19:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T01:29:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T01:39:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T01:49:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T01:59:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T02:09:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T02:19:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T02:29:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T02:39:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T02:49:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T02:59:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T03:09:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T03:19:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T03:29:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T03:39:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T03:49:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T03:59:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T04:09:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T04:19:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T04:29:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T04:39:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T04:49:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T04:59:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T05:09:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T05:19:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T05:29:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T05:39:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T05:49:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T05:59:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T06:09:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T06:19:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T06:29:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T06:39:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T06:49:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T06:59:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T07:09:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T07:19:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T07:29:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T07:39:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T07:49:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T07:59:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T08:09:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T08:19:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T08:29:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T08:39:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T08:49:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T08:59:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T09:09:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T09:19:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T09:29:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T09:39:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T09:49:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T09:59:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T10:09:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T10:19:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T10:29:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T10:39:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T10:49:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T10:59:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T11:09:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T11:19:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T11:29:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T11:39:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T11:49:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T11:59:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T12:09:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T12:19:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T12:29:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T12:39:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T12:49:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T12:59:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T13:09:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T13:19:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T13:29:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T13:39:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T13:49:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T13:59:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T14:09:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T14:19:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T14:29:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T14:39:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T14:49:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T14:59:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T15:09:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T15:19:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T15:29:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T15:39:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T15:49:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T15:59:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T16:09:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T16:19:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T16:29:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T16:39:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T16:49:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T16:59:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T17:09:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T17:19:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T17:29:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T17:39:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T17:49:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T17:59:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T18:09:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T18:19:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T18:29:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T18:39:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T18:49:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T18:59:00.000+04:00	SSC Extra 1 HD	
4136b85db09a646f2fb83c341556c940	2024-01-04T19:09:00.000+04:00	SSC Extra 1 HD	
